0,1,2,3,4,5,6,7,8,9,10
Grandsoft-EK-sends-Zeus-Panda-Banker,Ursnif-infection-with-IcedID-then-Trickbot-gtag-tin188,,,Rig-EK-second-run,,,Magnitude-EK-traffic,,fake-HoeflerText-font-pushes-NetSupport-Manager-RAT,
Gryphon-ransomware-from-scenetavern.win,Ursnif-malspam-traffic,,,Rig-EK-traffic,,,Magnitude-EK-traffic,,Fiesta-EK-infection-after-forum.thegradcafe.com,
Hancitor-infection-with-Zeus-Panda-Banker,USPS-malspam-js-file-post-infection-traffic,,,Rig-EK-traffic,,,Magnitude-EK-traffic,,Fiesta-EK-infection-after-forums.pinstack.com,
Hancitor-malspam-traffic,USPS-malspam-traffic-1-of-2,,,Rig-EK-traffic,,,malspam-infection-traffic,,Fiesta-EK-infection-after-hacknmod.com,
Hancitor-malspam-traffic,USPS-malspam-traffic-2nd-run,,,Rig-EK-traffic,,,malspam-pushing-smoke-loader-and-other-malware,,Fiesta-EK-infection-after-visajourney.com,
Hancitor-malspam-traffic,XMRig-coinminer-from-ad-traffic,,,Rig-EK-traffic-2-of-3,,,malspam-traffic,,Fiesta-EK-infection-traffic,
Hancitor-malspam-traffic,Zero-Gand-malspam-infection-traffic,,,Rig-EK-traffic-using-IE10,,,malspam-traffic,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,ZeusPandaBanker-malspam-traffic,,,Smoke-Loader-traffic,,,malwr.com-analysis-of-image001N.exe,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,Sweet-Orange-EK-traffic,,,malwr.com-analysis-of-the-upatre-downloader,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,Sweet-Orange-EK-traffic,,,Necurs-Botnet-malspam-traffic,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,tech-support-scam-traffic,,,Necurs-Botnet-malspam-traffic,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,third-run-EITest-Rig-EK-sends-Kronos,,,Necurs-Botnet-malspam-traffic-1st-run,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,traffic-for-document_09182014.zip,,,Neutrino-EK-traffic,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,Trickbot-infection-traffic,,,Neutrino-EK-traffic,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,Trickbot-infection-with-CookiesDll-module,,,Neutrino-EK-traffic,,Fiesta-EK-traffic,
Hancitor-malspam-traffic,,,,Trickbot-malspam-infection-traffic,,,Neutrino-EK-traffic-first-run,,Fiesta-EK-traffic-on-physical-host,
Hancitor-malspam-traffic,,,,Upatre-Dyre-infection-traffic,,,Neutrino-EK-traffic-second-run,,Fiesta-EK-with-post-infection-traffic,
Hancitor-malspam-traffic,,,,UPS-malspam-traffic-part-2-post-infection-activity,,,Ngay-campaign-Rig-EK-2nd-run-with-post-infection-traffic,,FlashPack-EK-traffic,
Hancitor-Pony-Vawtrak-malspam-traffic,,,,Ursnif-infection-with-Dridex,,,Nuclear-EK,,FlashPack-EK-traffic,
HookAds-Rig-EK-sends-Vidar,,,,Ursnif-infection-with-IcedID,,,Nuclear-EK-delivers-ransomware,,FlashPack-EK-traffic,
income-report-malspam-traffic,,,,Ursnif-infection-with-IcedID-and-Valak,,,Nuclear-EK-traffic,,FlashPack-EK-traffic,
Infinity-EK-traffic,,,,Ursnif-infection-with-IcedID-banking-Trojan,,,Nuclear-EK-traffic,,FlashPack-EK-with-IE-10-failed-attempt,
Japanese-malspam-pushing-Ursnif-traffic,,,,USPS-malspam-sends-exe-file-with-post-infection-traffic,,,Nuclear-EK-traffic,,Fobos-campaign-Rig-EK-sends-Bunitu,
KaiXin-EK-traffic,,,,what-seems-like-Rig-EK-2nd-run,,,Nuclear-EK-traffic,,Gandcrab-ransomware-infection-traffic,
Locky-malspam-traffic,,,,Whitehole-EK-traffic,,,Nuclear-EK-traffic,,GlobeImposter-malspam-traffic,
Locky-malspam-traffic-1-of-2,,,,,,,parking-service-malspam-traffic-1st-run,,Goon-EK-traffic,
Locky-malspam-traffic-example,,,,,,,payment-slip-malspam-traffic,,Hancitor-infection-traffic-2nd-run,
Locky-malspam-traffic-example,,,,,,,phishing-email-post-infection-traffic,,Hancitor-malspam-infection-traffic,
Loki-bot-malspam-traffic,,,,,,,phishing-email-traffic,,Hancitor-malspam-infection-traffic,
Loki-bot-malspam-traffic,,,,,,,phishing-malware-analysis-from-malwr,,Hancitor-malspam-infection-traffic,
Magnitude-EK-infection-traffic,,,,,,,phishing-malware-analysis-from-malwr.com,,Hancitor-malspam-traffic,
Magnitude-EK-sends-Cerber,,,,,,,phishing-malware-infection-traffic,,hancitor-malspam-traffic,
Magnitude-EK-sends-Cerber-ransomware,,,,,,,phishing-malware-run-on-VM,,Hancitor-malspam-traffic,
Magnitude-EK-sends-Cerber-second-run,,,,,,,phishing-malware-sandbox-traffic,,Hancitor-malspam-traffic,
Magnitude-EK-traffic,,,,,,,pseudoDarkleech-Rig-EK-first-example,,Hancitor-malspam-traffic,
Magnitude-EK-traffic,,,,,,,pseudoDarkleech-Rig-EK-second-example,,Hancitor-malspam-traffic,
Magnitude-EK-traffic-first-run,,,,,,,pseudoDarkleech-Rig-EK-second-example,,Hancitor-malspam-traffic,
malspam-traffic,,,,,,,pseudoDarkleech-Rig-EK-sends-CrypMIC,,Hancitor-malspam-traffic,
malspam-traffic,,,,,,,pseudoDarkleech-Rig-EK-sends-CrypMIC-first-run,,Hancitor-malspam-traffic,
Nebula-EK-3rd-run,,,,,,,pseudoDarkleech-Rig-EK-sends-CrypMIC-second-run,,Hancitor-malspam-traffic,
Necurs-botnet-malspam-pushes-Locky,,,,,,,pseudoDarkleech-Rig-EK-third-example,,Hancitor-malspam-traffic,
Necurs-Botnet-malspam-pushes-Scarab-ransomware,,,,,,,pseudoDarkleech-Rig-V-1st-run-sends-Cerber-ransomware,,Hancitor-malspam-traffic-example,
Necurs-Botnet-malspam-pushing-Locky,,,,,,,Rig-EK-infection-traffic-1st-run,,Hancitor-malspam-traffic-example,
Necurs-Botnet-malspam-pushing-Locky,,,,,,,Rig-EK-sends-AZORult,,HookAds-Rig-EK-sends-Chthonic,
Necurs-Botnet-malspam-traffic-from-2nd-wave,,,,,,,Rig-EK-sends-Bunitu,,IcedID-infection-with-Trickbot,
Netflix-phish-traffic,,,,,,,Rig-EK-sends-Graybird-third-run,,IcedID-infection-with-Trickbot,
Neutrino-EK-traffic,,,,,,,Rig-EK-traffic,,IcedID-infection-with-Trickbot-gtag-tin233,
Ngay-campaign-Rig-EK-traffic,,,,,,,Rig-EK-traffic,,ivoice_45852.scr-sandbox-analysis,
Nuclear-EK-and-vawtrak-traffic,,,,,,,Rig-EK-traffic,,Jaff-ransomware-malspam-traffic,
Nuclear-EK-from-threatglass-stripped-down-traffic,,,,,,,Rig-EK-traffic,,Jaff-ransomware-malspam-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic,,Jaff-ransomware-malspam-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic,,Jaff-ransomware-malspam-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic,,jaff-ransomware-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic,,Japanese-malspam-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic-1-of-3,,KaiXin-EK-1st-run,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic-3-of-3,,Locky-malspam-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic-example-2-of-5,,Locky-malspam-traffic,
Nuclear-EK-traffic,,,,,,,Rig-EK-traffic-example-3-of-5,,Locky-malspam-traffic-2-of-2,
Null-Hole-EK-traffic,,,,,,,Rig-EK-traffic-example-4-of-5,,Locky-malspam-traffic-example,
other-Neutrino-EK-sends-Bandarchor-first-run,,,,,,,running-the-malware-in-a-VM,,Lokibot-infection-all-traffic,
other-Neutrino-EK-sends-gootkit,,,,,,,Seamless-Rig-EK-sends-GandCrab-ransomware,,Loki-bot-malspam-traffic,
other-Neutrino-EK-sends-Gootkit,,,,,,,second-run-EITest-Rig-EK-sends-Zeprox,,Magnitude-EK-traffic,
password-protected-Word-doc-pushes-Nymaim,,,,,,,shade-malspam-infection,,Magnitude-EK-traffic,
phishing-malware-VM-infection,,,,,,,Spelevo-EK,,Magnitude-EK-traffic-second-run,
Portuguese-malspam-traffic,,,,,,,Spelevo-EK-sends-malware,,malspam-campaign-traffic,
pseudoDarkleech-Neutrino-EK-after-lawrenceparkah.com,,,,,,,Styx-EK-traffic,,malspam-pushes-Nymaim,
pseudoDarkleech-Neutrino-EK-after-thewinegroup.com-first-run,,,,,,,Sweet-Orange-EK-first-run,,malspam-pushing-Nymain-1-of-2,
pseudoDarkleech-Neutrino-EK-after-thewinegroup.com-second-run,,,,,,,Sweet-Orange-EK-traffic,,malspam-pushing-Nymain-2-of-2,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC,,,,,,,Sweet-Orange-EK-traffic,,malspam-pushing-RemcosRAT,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC,,,,,,,Sweet-Orange-EK-traffic,,malspam-pushing-Zeus-Panda-Banker-traffic,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC,,,,,,,Sweet-Orange-EK-traffic,,malspam-traffic,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC-after-agreen.com.tr,,,,,,,Terror-EK-sends-Andromeda-1st-run,,malspam-traffic,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC-first-run,,,,,,,Terror-EK-sends-Andromeda-2nd-run,,malspam-traffic,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC-ransomware,,,,,,,TeslaCrypt-malspam-traffic,,Nebula-EK-4th-run,
pseudoDarkleech-Neutrino-EK-sends-CrypMIC-ransomware,,,,,,,traffic-caused-by-malspam-attachment-2nd-run-AD-environment,,Nebula-EK-5th-run,
pseudoDarkleech-Neutrino-EK-sends-CryptXXX,,,,,,,traffic-for-Document81264_pdf.zip,,Necurs-botnet-malspam-pushes-Locky,
pseudoDarkleech-Neutrino-EK-sends-CryptXXX-after-depressivedisorder.xyz,,,,,,,traffic-from-malspam-pushing-Dreambot,,Necurs-Botnet-malspam-pushes-Trickbot,
pseudoDarkleech-Neutrino-EK-sends-CryptXXX-after-opencv.org-first-run,,,,,,,Trickbot-infection-from-carriereiter.com,,Necurs-Botnet-malspam-pushes-Trickbot,
pseudoDarkleech-Neutrino-EK-sends-CryptXXX-after-toronto-annex.com,,,,,,,Trickbot-infection-in-AD-environment-no-lateral-movement,,Necurs-Botnet-pushing-Flawed-Ammyy-traffic,
pseudoDarkleech-Rig-EK-sends-Cerber-5th-run,,,,,,,Trickbot-infection-traffic-ser1207,,Neutrino-EK-sends-pizzacrypts,
pseudoDarkleech-Rig-EK-sends-Cerber-6th-run,,,,,,,Trickbot-malspam-infection-traffic,,Neutrino-EK-traffic,
pseudoDarkleech-Rig-EK-sends-Cerber-7th-run,,,,,,,UPS-malspam-traffic,,Neutrino-EK-traffic,
pseudoDarkleech-Rig-EK-sends-Cerber-8th-run,,,,,,,Ursnif-and-Preditor-Stealer-infection-with-Trickbot,,Neutrino-EK-traffic,
pseudoDarkleech-Rig-EK-sends-CrypMIC-ransomware,,,,,,,Ursnif-infection,,Neutrino-EK-traffic,
pseudoDarkleech-Rig-V-sends-Cerber-ransomware,,,,,,,Ursnif-infection-from-Italian-malspam,,Ngay-campaign-Rig-EK-1st-run-Rig-EK-only,
Rig-EK-1st-run,,,,,,,Ursnif-infection-with-Dridex-and-proxy-activity,,Nuclear-EK-sends-TeslaCrypt-2.0-traffic,
Rig-EK-3rd-run,,,,,,,Ursnif-infection-with-Nymaim,,Nuclear-EK-traffic,
Rig-EK-first-run,,,,,,,Ursnif-infection-with-Trickbot-gtag-leo20,,Nuclear-EK-traffic,
Rig-EK-sends-Gandcrab-ransomware,,,,,,,Ursnif-traffic-from-Japanese-malspam,,Nuclear-EK-traffic,
Rig-EK-sends-Monero-coinminer,,,,,,,Vawtrak-infection-traffic,,Nuclear-EK-traffic,
Rig-EK-successful-infection,,,,,,,Windigo-Group-Nuclear-EK-traffic-example-01,,Nuclear-EK-traffic,
Rig-EK-traffic,,,,,,,Windigo-Group-Nuclear-EK-traffic-example-02,,Nuclear-EK-traffic,
Rig-EK-traffic,,,,,,,Windigo-Group-Nuclear-EK-traffic-example-03,,Nuclear-EK-traffic,
Rig-EK-traffic,,,,,,,,,Nuclear-EK-traffic,
Sigma-ransomware-infection-traffic-from-malspam-attachment,,,,,,,,,order_43114.scr-sandbox-analysis,
Sigma-ransomware-malspam-infection-traffic,,,,,,,,,other-Neutrino-EK-sends-Bandarchor-first-run,
SocGholish-campaign-fake-Chrome-update-pushes-NetSupport-RAT,,,,,,,,,other-Neutrino-EK-sends-Bandarchor-ransomware,
Spelevo-EK-sends-PsiXBot,,,,,,,,,other-Neutrino-EK-sends-Bandarchor-ransomware,
Styx-EK-traffic,,,,,,,,,other-Neutrino-EK-sends-Bandarchor-ransomware,
Sundown-EK,,,,,,,,,other-Neutrino-EK-sends-Bandarchor-second-run,
Sundown-EK-2nd-run-failed-payload,,,,,,,,,password-protected-Word-doc-pushes-Dridex,
Sundown-EK-first-run,,,,,,,,,payment-malspam-traffic,
Sundown-EK-traffic,,,,,,,,,phishing-malware-02-sandbox-analysis,
Sweet-Orange-EK-traffic,,,,,,,,,phishing-malware-run-on-VM,
Sweet-Orange-EK-traffic,,,,,,,,,post-infection,
Sweet-Orange-EK-traffic,,,,,,,,,post-infection-traffic,
Sweet-Orange-EK-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-after-drupatis.com,
Sweet-Orange-EK-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-after-gennaroespositomilano.it,
Sweet-Orange-EK-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-after-scrubcaptain.ca,
Sweet-Orange-EK-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-after-stleslieville.com,
Terror-EK-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-after-toronto-annex.com,
traffic-analysis-pop-quiz,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC,
traffic-caused-by-malspam-attachment-1st-run-home-Windows-computer,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC,
traffic-from-Portuguese-malspam,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC,
traffic-from-Portuguese-malspam-attachment,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-1-of-2,
Trickbot-goes-from-client-to-domain-controller,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-2-of-2,
Trickbot-gtag-ono19-infection-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-after-orthopet.net-first-run,
Trickbot-infection-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-after-orthopet.net-second-run,
Trickbot-infection-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-after-orthopet.net-third-run,
Trickbot-infection-traffic-AD-environment,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-ransomware,
Trickbot-malspam-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-ransomware,
Trickbot-ser1022-infection-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-ransomware,
Trickbot-spreads-from-client-to-DC,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-ransomware,
Trickbot-spreads-from-client-to-DC-ser1025us,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CrypMIC-second-run,
unknown-exploit-kit-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CryptXXX,
UPS-malspam-traffic-part-1-retreiving-Word-doc,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CryptXXX-after-thewinegroup.com,
UPS-themed-Kovter-malspam-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CryptXXX-ransomware,
Ursnif-example-1-infection-traffic,,,,,,,,,pseudoDarkleech-Neutrino-EK-sends-CryptXXX-ransomware,
Ursnif-infection-with-AZORult,,,,,,,,,pseudoDarkleech-Rig-EK-first-example,
Ursnif-malspam-infection-traffic,,,,,,,,,pseudoDarkleech-Rig-EK-second-example,
USPS-malspam-zipped-js-from-answer-photo.com,,,,,,,,,pseudoDarkleech-Rig-EK-sends-CrypMIC-ransomware,
WhatsApp-malspam-1st-run,,,,,,,,,pseudoDarkleech-Rig-EK-sends-CrypMIC-ransomware,
what-seems-like-Rig-EK-1st-run,,,,,,,,,pseudoDarkleech-Rig-EK-sends-CrypMIC-ransomware,
Windigo-group-Nuclear-EK-traffic,,,,,,,,,Rig-EK-5th-run,
,,,,,,,,,Rig-EK-sends-a-payload-I-cannot-identify,
,,,,,,,,,Rig-EK-sends-CryptoBit,
,,,,,,,,,Rig-EK-sends-DarkRAT,
,,,,,,,,,Rig-EK-sends-Smoke-Loader-and-Monero-coin-miner,
,,,,,,,,,Rig-EK-sends-Smoke-Loader-sends-Monero-coinminer,
,,,,,,,,,Rig-EK-traffic,
,,,,,,,,,Rig-EK-traffic,
,,,,,,,,,Rig-EK-traffic,
,,,,,,,,,Rig-EK-traffic,
,,,,,,,,,Rig-EK-traffic-example-1-of-5,
,,,,,,,,,RoughTed-Rig-EK-sends-Chthonic-2nd-run,
,,,,,,,,,sandbox-analysis-of-Angler-EK-malware-payload,
,,,,,,,,,Seamless-campaign-Rig-EK-sends-Ramnit,
,,,,,,,,,Seamless-Rig-EK-sends-GandCrab-ransomware,
,,,,,,,,,Seamless-Rig-EK-sends-GandCrab-ransomware,
,,,,,,,,,Seamless-Rig-EK-sends-Ramnit-2nd-run,
,,,,,,,,,Shade-ransomware-infection-traffic,
,,,,,,,,,Sibhost-EK-traffic,
,,,,,,,,,Styx-EK-traffic,
,,,,,,,,,Sundown-EK-sends-Locky-ransomware,
,,,,,,,,,Sweet-Orange-EK-second-run,
,,,,,,,,,Sweet-Orange-EK-traffic,
,,,,,,,,,Sweet-Orange-EK-traffic,
,,,,,,,,,Sweet-Orange-EK-traffic,
,,,,,,,,,Sweet-Orange-EK-traffic,
,,,,,,,,,Sweet-Orange-EK-traffic,
,,,,,,,,,Terror-EK-example,
,,,,,,,,,Trickbot-gtag-jim332-infection-traffic,
,,,,,,,,,Trickbot-infection-from-carriereiserphotography.com,
,,,,,,,,,Trickbot-infection-from-carriereiter.com.exe,
,,,,,,,,,Trickbot-infection-moves-from-client-to-DC,
,,,,,,,,,Trickbot-infection-traffic,
,,,,,,,,,Trickbot-infection-traffic-in-AD-environment,
,,,,,,,,,Trickbot-malspam-infection-traffic,
,,,,,,,,,Trickbot-malspam-traffic,
,,,,,,,,,Trickbot-moves-from-client-to-DC,
,,,,,,,,,unidentified-campaign-Rig-EK-sends-DELoader,
,,,,,,,,,Upatre-Dyre-malspam-infecting-a-VM,
,,,,,,,,,upatre-dyre-malspam-traffic,
,,,,,,,,,UPS-themed-Kovter-malspam-traffic,
,,,,,,,,,Ursnif-doc-sends-Vidar,
,,,,,,,,,Ursnif-infection-with-Dridex,
,,,,,,,,,Ursnif-infection-with-IcedID-and-Trickbot,
,,,,,,,,,Ursnif-with-Trickbot-and-IcedID,
,,,,,,,,,USPS-malspam-traffic-1st-run,
,,,,,,,,,whatsapp-malspam-traffic,
,,,,,,,,,WSHRAT-infection-traffic,
,,,,,,,,,Zemot-traffic,
,,,,,,,,,ZeusPandaBanker-malspam-traffic,
,,,,,,,,,Zuponcic-EK-traffic-java-7u13,
